-728480369,200,200
62235011,200,200
-17643515,200,200
42988917,200,200
-4813460,200,200
-164733454,200,200
-45773978,200,200
-9595773,200,200
79080729,200,200
62688351,200,200
-358662798,200,200
32161214,200,200
43632994,200,200
1462721944,200,200
-92255030,200,200
-498776710,200,200
9587532,200,200
-17746531,200,200
15733356,200,200
4308019,200,200
-1246028880,200,200
50828103271,200,200
-225841993,200,200
8591038,200,200
9386391,200,200
-1365512652,200,200
22835097,200,200
49717427,200,200
16142277,200,200
2489214,200,200
-297564315,200,200
-88341963,200,200
-46055648,200,200
52473294,200,200
-70073647,200,200
-35335011,200,200
49134322,200,200
86033848,200,200
-59899728,200,200
-10581932,200,200
-178411101,200,200
58669753,200,200
-24896743,200,200
-29430209,200,200
3461683,200,200
-296255210,200,200
-196384058,200,200
-99798518,200,200
-1592870,200,200
19945974,200,200
-2783225799,200,200
2003327,200,200
-53108431,200,200
13157609,200,200
89824764,200,200
-46555767883,200,200
13047889,200,200
3322873560,200,200
-159721922,200,200
-123480,200,200
10872542,200,200
-10625793,200,200
-28707143,200,200
30974540,200,200
-44911649,200,200
28791301,200,200
-28079688,200,200
20585929,200,200
14187978,200,200
-34838440,200,200
48504284,200,200
36745666,200,200
17582893,200,200
49968367,200,200
24875650,200,200
-139208489,200,200
1184788,200,200
11303463,200,200
13099362,200,200
-124176060,200,200
-237641610,200,200
99422703,200,200
6851778,200,200
-53587472,200,200
28359124,200,200
-240222105,200,200
174465558,200,200
13183031,200,200
2735707116,200,200
-709014903,200,200
-46742119,200,200
15185730,200,200
6676618,200,200
163732698,200,200
54214019,200,200
-7541846924,200,200
-180044968,200,200
-57468273,200,200
-105322545,200,200
-179981,200,200
-10997837,200,200
-32857252,200,200
23188984,200,200
-30924953,200,200
-19793299,200,200
-210575877,200,200
-7117107,200,200
17613483,200,200
51895009,200,200
-9100040,200,200
-112799823,200,200
-10810733,200,200
44982258,200,200
-42295254,200,200
72636473,200,200
-82062114,200,200
-136486286,200,200
-3479005,200,200
95488891,200,200
159093350,200,200
-171076090,200,200
-3105773,200,200
9955805,200,200
10191381,200,200
92815297,200,200
-4747921020,200,200
-70962309,200,200
15681953,200,200
8552904,200,200
-32309557,200,200
-5745846275,200,200
-11425120604,200,200
-46374193,200,200
-56967582,200,200
11203939,200,200
-3759732479,200,200
-60680344,200,200
-54835536,200,200
-46499629,200,200
8099076,200,200
-191920082,200,200
-100447693,200,200
27124120,200,200
-95395794,200,200
-115082305,200,200
-162179497,200,200
81456868,200,200
-58341569,200,200
-327083573,200,200
10709743,200,200
-124075767,200,200
5374845,200,200
-58353722,200,200
33274833,200,200
-15303203,200,200
-18882709,200,200
25773321,200,200
-38405443,200,200
2296312,200,200
-28320780,200,200
-89548052,200,200
-4124547,200,200
-3167512,200,200
44231115,200,200
-3894560,200,200
-265456949,200,200
-25712768,200,200
-16508035,200,200
17764270,200,200
-56196533,200,200
-5033767225,200,200
-13883633803,200,200
-23485879,200,200
11951940,200,200
6538541,200,200
-390790908,200,200
-14384581,200,200
250887848,200,200
36478383,200,200
-5553435419,200,200
-97704257,200,200
-43024537,200,200
-82018044,200,200
-26455040,200,200
-66298865,200,200
45790741,200,200
16829306,200,200
120665138,200,200
16056791,200,200
102462194,200,200
-27885950,200,200
-11967792,200,200
480718,200,200
11506352,200,200
33866460,200,200
-261697603,200,200
54770514,200,200
-65487589,200,200
118266021,200,200
70495001,200,200
-116070490,200,200
-20113452,200,200
-11161616,200,200
1243664,200,200
33619430,200,200
-917925624,200,200
-54735873,200,200
-48215894126,200,200
-26161148,200,200
-4676782,200,200
1573035,200,200
8329272,200,200
2211734,200,200
8979843,200,200
-29065707,200,200
-2265631404,200,200
63186179,200,200
-36611011,200,200
28368903,200,200
103992069,200,200
-51575973,200,200
15288327,200,200
-40550968,200,200
-25817948,200,200
53578463,200,200
-111045479,200,200
-50430298,200,200
10926669,200,200
15994214,200,200
-152694212,200,200
-65482142,200,200
-30213339,200,200
14575527,200,200
-59140623,200,200
-17004747,200,200
-304971124,200,200
51594412,200,200
-192899326,200,200
52452901,200,200
66306827,200,200
-2214443608,200,200
28914501,200,200
-21157649,200,200
-89832446,200,200
-96501032,200,200
18951002929,200,200
-584655790,200,200
51098679,200,200
-81879478,200,200
31488992,200,200
260605843,200,200
286291303,200,200
-426811063,200,200
-27363467,200,200
-231539089,200,200
-62373158,200,200
-48839382,200,200
-30886750,200,200
22701352,200,200
-43776168,200,200
-31370751,200,200
46916863,200,200
-9289380,200,200
23017592,200,200
33988541,200,200
-270723750,200,200
108607949,200,200
-19376068,200,200
-21954818,200,200
-28875042,200,200
-490534600,200,200
103266906,200,200
-24237300,200,200
-90769856,200,200
-153807204,200,200
-2384356979,200,200
-34067671,200,200
15352302,200,200
-34346548,200,200
-76808303,200,200
-2205834761,200,200
12465494066,200,200
-441878621,200,200
19908188,200,200
-32764643,200,200
-1245840238,200,200
-22783345,200,200
-11573330,200,200
57020520,200,200
-21555396,200,200
-110112539,200,200
-10327779,200,200
-41421958,200,200
-5521373,200,200
-98737071,200,200
-74090848,200,200
34980426,200,200
-61040516,200,200
-37953989,200,200
41375654,200,200
-131576233,200,200
114816839,200,200
45186405,200,200
-29660197,200,200
2432223,200,200
-214466944,200,200
86605918,200,200
-28720623,200,200
31158852,200,200
65955945,200,200
-1888221596,200,200
-18680658,200,200
14686224,200,200
-3456794,200,200
86091537,200,200
