-394803987,302,302
-39461863,302,302
41440676,302,302
-442933,302,302
-19262506,302,302
18080861,302,302
8475240,302,302
-556216,302,302
-17540570,302,302
-65628878,302,302
28454248,302,302
32636275,302,302
31645715,302,302
-30261391,302,302
35864967,302,302
472337,302,302
502368,302,302
9996942,302,302
-19027979,302,302
6329018,302,302
1684222,302,302
2828363,302,302
-15598074,302,302
-3752852,302,302
283542559,302,302
-11111678,302,302
-45708956,302,302
-15025165,302,302
342237525,302,302
-18063960,302,302
-19909027,302,302
-17826010,302,302
15979407,302,302
-15497223,302,302
26985974,302,302
101032963,302,302
-50118037,302,302
-21371,302,302
550489,302,302
448730,302,302
374689628,302,302
-538896,302,302
-40306035,302,302
24305,302,302
-526743,302,302
35299602,302,302
-20553033,302,302
-29626604,302,302
-107955770,302,302
-57422108,302,302
18883617,302,302
99797819,302,302
488889,302,302
42157597,302,302
499016,302,302
-37986955,302,302
-9080135,302,302
-22617471,302,302
-60932262,302,302
-41204962,302,302
-35403525,302,302
-22463681,302,302
48861313,302,302
41920835,302,302
38697241,302,302
-478063,302,302
-13434879,302,302
-22119713,302,302
-3086287,302,302
19355465,302,302
68952626,302,302
-20326469,302,302
430083,302,302
18610118,302,302
-11992796,302,302
12820695,302,302
-417162,302,302
-11852276,302,302
-14292949,302,302
348438,302,302
2552908,302,302
-17972049,302,302
21795370,302,302
1642508081,302,302
-61171328,302,302
470660,302,302
7198192,302,302
-4403632,302,302
7799106,302,302
6399417,302,302
-29613,302,302
20200265,302,302
48586906,302,302
-30766343,302,302
-26841822,302,302
-35151399,302,302
31456236,302,302
-36569247,302,302
7445011,302,302
5249969,302,302
-17645331,302,302
22268824,302,302
-23252538,302,302
-21434989,302,302
-20704659,302,302
-24750354,302,302
-3217937,302,302
-68422041,302,302
521016,302,302
-27779372,302,302
-8046066,302,302
3171423,302,302
17025769,302,302
34413106,302,302
-30828432,302,302
22799897,302,302
1799042,302,302
-428686,302,302
-115272134,302,302
5534223,302,302
21554767,302,302
7675557,302,302
18816221,302,302
38826167,302,302
-13248054,302,302
-18346886,302,302
30584896,302,302
31987378,302,302
-19789598,302,302
22298577,302,302
42688601,302,302
11266098,302,302
461092,302,302
-62025138,302,302
-405079,302,302
6783754,302,302
-23767897,302,302
-31171912,302,302
493848,302,302
-58963924,302,302
59470064,302,302
-2681592482,302,302
408781,302,302
-8583354,302,302
-5493367,302,302
15303343,302,302
-25270952,302,302
20352170,302,302
-19603750,302,302
-63258954,302,302
11740878,302,302
-39596656,302,302
16992385,302,302
40807914,302,302
-625915088,302,302
-28955290,302,302
-27373453,302,302
-16223083,302,302
-841657,302,302
17955915,302,302
76985351,302,302
30273334,302,302
-21540519,302,302
-74837522,302,302
-11064326,302,302
-35644548,302,302
-19688747,302,302
317009,302,302
21269954,302,302
8318028,302,302
-21485066,302,302
3747404,302,302
309117,302,302
-18955972,302,302
14631889,302,302
424844,302,302
11315755,302,302
-62270630,302,302
20783370,302,302
14211095,302,302
30543271,302,302
-4789506,302,302
378819,302,302
-3347981,302,302
-5865062,302,302
3417544,302,302
82104089,302,302
433575,302,302
-6207214,302,302
35584903,302,302
-31182528,302,302
23746,302,302
-59814173,302,302
-92830244,302,302
30028401,302,302
-23371269,302,302
29247505,302,302
-25158158,302,302
-24109491,302,302
34172224,302,302
32396789,302,302
-23280615,302,302
-4772116,302,302
-7048313,302,302
4101360,302,302
-15059387,302,302
3915093,302,302
-7727240,302,302
-6927767,302,302
-22977,302,302
-15282810,302,302
-1018221272,302,302
7386345,302,302
-7454021,302,302
15422562,302,302
22157497,302,302
-4331428100,302,302
21966971,302,302
23012075,302,302
-47805312,302,302
36389964,302,302
-7679189,302,302
491194,302,302
-24357288,302,302
8493050,302,302
46537693,302,302
-13035317,302,302
-576578575,302,302
-1763771,302,302
-6794300,302,302
15392252,302,302
-388737,302,302
-55058610,302,302
5518789,302,302
1988591,302,302
-26369485,302,302
472407,302,302
-482114,302,302
985134243,302,302
21666024,302,302
17408638,302,302
17106505,302,302
23167612,302,302
-18005712,302,302
13464213,302,302
-26861447,302,302
-16539255,302,302
-21535630,302,302
-12734721,302,302
41940949,302,302
-25080635,302,302
42283172,302,302
-13645311,302,302
-58566737,302,302
-36131062,302,302
-84126063,302,302
-85109918,302,302
-25560025,302,302
-1332708480,302,302
