88459576,302,302
98501356,302,302
103076379,302,302
76828697,302,302
90501526,302,302
66481292,302,302
96803863,302,302
87117436,302,302
96294930,302,302
87833169,302,302
88876319,302,302
86906865,302,302
94218059,302,302
95298644,302,302
85660477,302,302
88409500,302,302
85040007,302,302
83245574,302,302
99501063,302,302
87384649,302,302
85790033,302,302
86706839,302,302
83935886,302,302
87216121,302,302
95262676,302,302
50867714,302,302
95079901,302,302
96167958,302,302
77730976,302,302
82319270,302,302
88079081,302,302
95831673,302,302
93539970,302,302
87561626,302,302
95637025,302,302
89689551,302,302
88238528,302,302
87684686,302,302
96336904,302,302
98282822,302,302
85452000,302,302
94392034,302,302
80275155,302,302
83263174,302,302
88127830,302,302
88227004,302,302
98963146,302,302
97816283,302,302
81055840,302,302
97534612,302,302
88509791,302,302
91984885,302,302
85103213,302,302
83353759,302,302
96631006,302,302
87946312,302,302
81451841,302,302
86507511,302,302
94272116,302,302
94198573,302,302
91198891,302,302
99029635,302,302
88309487,302,302
89125512,302,302
84024444,302,302
92269418,302,302
86209918,302,302
97689381,302,302
97454504,302,302
98872772,302,302
88662674,302,302
94201647,302,302
85830890,302,302
94167354,302,302
96043990,302,302
87802928,302,302
95720136,302,302
86629245,302,302
92875640,302,302
85431746,302,302
-971923484,302,302
63120109,302,302
95381546,302,302
79760215,302,302
94330992,302,302
88559449,302,302
96958562,302,302
183417114,302,302
85684083,302,302
96310365,302,302
88910052,302,302
75968531,302,302
80586088,302,302
84080736,302,302
75301338,302,302
88804243,302,302
93179170,302,302
81160393,302,302
94307177,302,302
83414381,302,302
87350217,302,302
81996742,302,302
97306511,302,302
84036247,302,302
95488472,302,302
82447079,302,302
84092819,302,302
80011015,302,302
98956860,302,302
99672524,302,302
90790738,302,302
87025315,302,302
94218758,302,302
96600067,302,302
97205032,302,302
85032045,302,302
84075289,302,302
83277632,302,302
84588343,302,302
96465272,302,302
87549055,302,302
94688510,302,302
97470987,302,302
90074376,302,302
94747596,302,302
88222884,302,302
97629806,302,302
95363317,302,302
96599229,302,302
97705305,302,302
79922176,302,302
94653520,302,302
83142069,302,302
82360755,302,302
709454764,302,302
147573658,302,302
99121267,302,302
65354053,302,302
96891025,302,302
86499271,302,302
92176040,302,302
95922606,302,302
85122839,302,302
93029430,302,302
84797098,302,302
90241087,302,302
86370623,302,302
87017842,302,302
87423411,302,302
95211412,302,302
87039074,302,302
-140448940,302,302
94347127,302,302
93678605,302,302
83130267,302,302
87909506,302,302
97484467,302,302
83866883,302,302
96043641,302,302
99263115,302,302
88814509,302,302
-74286474,302,302
87458541,302,302
86011360,302,302
97859864,302,302
86631061,302,302
87836102,302,302
83862134,302,302
93945818,302,302
95444193,302,302
89140459,302,302
87966636,302,302
98203762,302,302
98156200,302,302
83714280,302,302
295469146,302,302
85952274,302,302
93905310,302,302
83731321,302,302
87352382,302,302
91819081,302,302
94615946,302,302
86150972,302,302
97406315,302,302
79862323,302,302
185081014,302,302
96915889,302,302
84655531,302,302
86145664,302,302
91645177,302,302
86597677,302,302
86442979,302,302
94385609,302,302
94729367,302,302
95593723,302,302
87053391,302,302
85193308,302,302
86675480,302,302
88913335,302,302
88635785,302,302
92184421,302,302
90360585,302,302
96151825,302,302
96387749,302,302
87538718,302,302
79282500,302,302
88363823,302,302
97704188,302,302
88976052,302,302
86683163,302,302
86277384,302,302
96664460,302,302
97051730,302,302
96635127,302,302
95042885,302,302
88629639,302,302
88759335,302,302
96801419,302,302
90016198,302,302
84453899,302,302
90854293,302,302
93123786,302,302
92843164,302,302
95948167,302,302
98041242,302,302
85469809,302,302
100732436,302,302
99214086,302,302
94852637,302,302
83571454,302,302
91455347,302,302
94335603,302,302
89277208,302,302
90131925,302,302
94337278,302,302
-693965992,302,302
90800237,302,302
81886183,302,302
87645157,302,302
86493264,302,302
86623030,302,302
99610086,302,302
-19085877,302,302
86636369,302,302
97394372,302,302
89458166,302,302
96182206,302,302
94764847,302,302
100334410,302,302
96041825,302,302
89490642,302,302
84232013,302,302
85583232,302,302
95115869,302,302
96663761,302,302
86700902,302,302
97369648,302,302
88469144,302,302
79747643,302,302
97787508,302,302
85569404,302,302
87371309,302,302
96626047,302,302
387562494,302,302
81893448,302,302
85003969,302,302
80370488,302,302
88195435,302,302
96748479,302,302
96960727,302,302
86655017,302,302
96252466,302,302
100310524,302,302
81061427,302,302
86778496,302,302
88388198,302,302
81592082,302,302
92057520,302,302
93570561,302,302
86331372,302,302
86775353,302,302
97953032,302,302
98629235,302,302
87091455,302,302
96693235,302,302
87821226,302,302
83033536,302,302
80005847,302,302
75875852,302,302
87147607,302,302
88486115,302,302
97817889,302,302
79554812,302,302
99714360,302,302
94899850,302,302
79528203,302,302
86521410,302,302
95745139,302,302
95521298,302,302
95938670,302,302
95063907,302,302
81880596,302,302
81223809,302,302
65706472,302,302
56672223,302,302
95769444,302,302
756259321,302,302
64481805,302,302
57191911,302,302
52789954,302,302
87716534,302,302
88293283,302,302
96247647,302,302
82697390,302,302
95075012,302,302
88625938,302,302
306216254,302,302
83774482,302,302
96158879,302,302
83107847,302,302
88061620,302,302
99182797,302,302
94426885,302,302
83658407,302,302
83261638,302,302
85558369,302,302
83772457,302,302
95747863,302,302
85273555,302,302
94486180,302,302
87544376,302,302
95764067,302,302
95732917,302,302
84953683,302,302
96061171,302,302
88854249,302,302
93926123,302,302
5117061,302,302
84992375,302,302
89700166,302,302
86803220,302,302
83722451,302,302
84666705,302,302
97178282,302,302
87859849,302,302
87735881,302,302
84230057,302,302
94950415,302,302
83925829,302,302
84188572,302,302
76712690,302,302
110422076,302,302
84462698,302,302
93139431,302,302
85689950,302,302
85169143,302,302
96759794,302,302
94361863,302,302
92340097,302,302
92875640,302,302
85756438,302,302
96097000,302,302
87905665,302,302
-680935354,302,302
91371468,302,302
86317125,302,302
101370226,302,302
88380515,302,302
183587387,302,302
86484324,302,302
88661138,302,302
81101587,302,302
101833065,302,302
95642961,302,302
84081644,302,302
86752585,302,302
87427182,302,302
93783646,302,302
101732773,302,302
99032638,302,302
89118388,302,302
95278321,302,302
102411769,302,302
95531704,302,302
92292117,302,302
86355397,302,302
84707073,302,302
85981188,302,302
79525548,302,302
85320629,302,302
86875366,302,302
95809533,302,302
5339576,302,302
75837998,302,302
452713239,302,302
87918166,302,302
86272147,302,302
86153835,302,302
82441841,302,302
81413498,302,302
90214897,302,302
245276589,302,302
101455642,302,302
101081223,302,302
83609797,302,302
82645219,302,302
86351835,302,302
81752228,302,302
99254803,302,302
95844873,302,302
86805106,302,302
85259169,302,302
85667810,302,302
91582948,302,302
242256931,302,302
88963760,302,302
310943950,302,302
86907773,302,302
191171732,302,302
96430702,302,302
89822039,302,302
94061825,302,302
93686148,302,302
98702149,302,302
191553205,302,302
94308853,302,302
93791678,302,302
101748976,302,302
82842520,302,302
96932161,302,302
86282902,302,302
86853435,302,302
80692945,302,302
94392314,302,302
82156819,302,302
93318783,302,302
93279811,302,302
106727891,302,302
95078015,302,302
77541707,302,302
95950333,302,302
103732049,302,302
99129578,302,302
100558601,302,302
82661073,302,302
89729430,302,302
91896256,302,302
105165053,302,302
98723521,302,302
104107585,302,302
86010940,302,302
101410804,302,302
107305269,302,302
90150642,302,302
81979561,302,302
85434819,302,302
85743937,302,302
97899603,302,302
96858828,302,302
79450120,302,302
86911823,302,302
98071343,302,302
81373549,302,302
111197664,302,302
53623930,302,302
90241437,302,302
86553467,302,302
98313273,302,302
98608074,302,302
83726851,302,302
95079482,302,302
85262102,302,302
93512872,302,302
109246507,302,302
79300729,302,302
88572020,302,302
95165875,302,302
86034547,302,302
83151638,302,302
96441248,302,302
85031696,302,302
95140663,302,302
95724676,302,302
97308117,302,302
82560571,302,302
92172268,302,302
86218439,302,302
92320192,302,302
91322091,302,302
101722785,302,302
